experiment_name,train_time,dataset,test_acc,inside_labels,unknown_labels,epochs,pred_std__bal_acc,pred_std__f1_score,pred_std__auc,entropy__bal_acc,entropy__f1_score,entropy__auc,entropy_expectation__bal_acc,entropy_expectation__f1_score,entropy_expectation__auc,classifier__bal_acc,classifier__f1_score,classifier__auc
16.2,307.02048420906067,cifar10,0.88725,"[0, 3, 7, 8]","[5, 6]",100.0,0.6885,0.6764013188883655,0.7339857187499998,0.723875,0.7205476427072982,0.79104790625,0.721875,0.7094543490005403,0.7831345000000001,0.7241249999999999,0.7229073447560842,0.7922196250000001
16.3,307.83264780044556,cifar10,0.89075,"[0, 3, 7, 8]","[5, 6]",100.0,0.677875,0.6874871584138073,0.73340440625,0.742625,0.7362352941176471,0.8077730624999999,0.737,0.7211839959864543,0.7972944375,0.7450000000000001,0.7396643010025911,0.811098375
16.4,306.09299063682556,cifar10,0.88925,"[0, 3, 7, 8]","[5, 6]",100.0,0.66825,0.6762589928057554,0.7218655625000001,0.739375,0.7353179659446312,0.8091499375,0.7337500000000001,0.7249770431588612,0.7994459374999999,0.741875,0.7386727688787185,0.8142405625
16.5,307.30512619018555,cifar10,0.90075,"[0, 3, 7, 8]","[5, 6]",100.0,0.6781250000000001,0.6807642765135252,0.73059909375,0.7315,0.7279041111235577,0.79981015625,0.7302500000000001,0.7187749971431837,0.7903536875,0.733375,0.7306835502403566,0.803933
17.1,306.27924251556396,cifar10,0.902,"[3, 4, 8, 9]","[0, 7]",100.0,0.6411250000000001,0.6686281102891728,0.67998721875,0.653125,0.6741450068399453,0.69539459375,0.648875,0.674184305388668,0.6889725,0.65425,0.6740352191832147,0.6980033125
17.2,309.3529415130615,cifar10,0.901,"[3, 4, 8, 9]","[0, 7]",100.0,0.653875,0.6710388247639035,0.6925864374999999,0.661375,0.6821309219579319,0.7122597500000001,0.65825,0.6796799437263694,0.706138125,0.66075,0.6816081785117468,0.71031403125
17.3,306.25656938552856,cifar10,0.904,"[3, 4, 8, 9]","[0, 7]",100.0,0.6641250000000001,0.6745971666486428,0.7077856875,0.679875,0.6908904810644831,0.7322451562499999,0.6753750000000001,0.6883777732546306,0.725965875,0.680375,0.6904186795491144,0.7328851249999999
17.4,308.00520420074463,cifar10,0.90925,"[3, 4, 8, 9]","[0, 7]",100.0,0.635875,0.6675101214574899,0.67113703125,0.6487499999999999,0.6768980770966868,0.6919511250000001,0.64325,0.6763459283975111,0.6860144374999999,0.6491250000000001,0.6726667971042848,0.69223903125
17.5,306.5219376087189,cifar10,0.9065,"[3, 4, 8, 9]","[0, 7]",100.0,0.6444999999999999,0.6692980950746524,0.6852595312499999,0.666625,0.6829850746268658,0.7176947499999999,0.659875,0.6820927423101943,0.7106269062499999,0.667875,0.6833645597081156,0.71912925
18.1,309.3473207950592,cifar10,0.9335,"[4, 6, 8, 9]","[1, 2]",100.0,0.708625,0.693971468016567,0.759243,0.7869999999999999,0.7868055555555555,0.8596681562499999,0.782375,0.7838422697763885,0.85663421875,0.7853749999999999,0.7857764515727963,0.8586104999999999
