experiment_name,train_time,dataset,test_acc,inside_labels,unknown_labels,epochs,pred_std__bal_acc,pred_std__f1_score,pred_std__auc,entropy__bal_acc,entropy__f1_score,entropy__auc,entropy_expectation__bal_acc,entropy_expectation__f1_score,entropy_expectation__auc,classifier__bal_acc,classifier__f1_score,classifier__auc
15.2,55.97554135322571,mnist,0.9923739237392374,"[1, 3, 5, 7]","[2, 8]",100.0,0.8434908319029566,0.8495793073814041,0.9022559721652191,0.8434004816378688,0.8496340049398061,0.9019046876648456,0.843116236724059,0.8483214862724345,0.8998165155996176,0.8346984521925083,0.8476583005541615,0.9017956489058401
15.3,56.04434871673584,mnist,0.9916359163591636,"[1, 3, 5, 7]","[2, 8]",100.0,0.8271531399718028,0.8339502388839164,0.8903953852468025,0.8275392684470548,0.8343519014592548,0.8895981156299219,0.8265109173200594,0.8324851860715516,0.8859636155536919,0.8191629582946709,0.8335621726035619,0.8892503687062832
15.4,56.34674668312073,mnist,0.9899138991389914,"[1, 3, 5, 7]","[2, 8]",100.0,0.8336158548615843,0.8408393738387914,0.8929960363487575,0.8340496145417933,0.8419176249770911,0.8924789553316759,0.8335907963020076,0.8401407811582459,0.8893847340102314,0.8331193514488555,0.8410017445629339,0.892313503180845
15.5,56.2471821308136,mnist,0.9931119311193112,"[1, 3, 5, 7]","[2, 8]",100.0,0.8245022742328135,0.8329200025099968,0.8829740501528203,0.8240725175529902,0.8327507639894122,0.8821180505009427,0.8230880504014384,0.8311767585015896,0.877993361252014,0.8223910161109349,0.8311961346923046,0.8818278126787376
16.1,55.285932540893555,mnist,0.9919839679358717,"[0, 3, 7, 8]","[5, 6]",100.0,0.8957186105985,0.8978429114613607,0.9571748716287793,0.8947621302674754,0.8961788997616005,0.9563400490254199,0.8937632624947466,0.8930896506906364,0.9533489176525249,0.8938786186325902,0.8958530058520717,0.9562885390791201
16.2,55.19813680648804,mnist,0.9927354709418837,"[0, 3, 7, 8]","[5, 6]",100.0,0.9183861443303898,0.9176742001223334,0.9695193658119509,0.9176563276426268,0.9175499680846463,0.9696048542491429,0.9173310186763279,0.9163948422546534,0.9685545935545936,0.9163093832142734,0.9168981003024996,0.9696764862095524
16.3,55.49091982841492,mnist,0.9927354709418837,"[0, 3, 7, 8]","[5, 6]",100.0,0.8904104919304141,0.8896436695909398,0.9526116325966024,0.8887783797680162,0.8888749814078223,0.9518433813273492,0.887728651807217,0.8876149954756835,0.9492474607705069,0.8897245593080161,0.8891585386346249,0.9521149983950585
16.4,55.70663547515869,mnist,0.9917334669338678,"[0, 3, 7, 8]","[5, 6]",100.0,0.8975473297147494,0.8979492513830437,0.9551941786410724,0.8955203000795128,0.8960318738993794,0.9542530828853476,0.8936027807313217,0.8943757348140838,0.9506330180804128,0.896324073183694,0.8967246100498262,0.954241485616736
16.5,55.297701358795166,mnist,0.9902304609218436,"[0, 3, 7, 8]","[5, 6]",100.0,0.8871576092198259,0.887822006723632,0.9490985940134238,0.886824137118201,0.8874554696658776,0.9483380541747276,0.8854160374647058,0.8846215860339062,0.944974725786349,0.885990556879467,0.8865264496237966,0.9480560447494316
17.1,54.12265491485596,mnist,0.9889308176100629,"[3, 4, 8, 9]","[0, 7]",100.0,0.8052388413792599,0.814827458669706,0.8637143711552944,0.8039569813695024,0.8147331833560387,0.8622165231727423,0.7990248711392117,0.8086163387998017,0.8568130101158129,0.8036285189483474,0.8133213103070581,0.8621703984481051
17.2,54.207011222839355,mnist,0.9874213836477987,"[3, 4, 8, 9]","[0, 7]",100.0,0.7978927974929003,0.8077975043020884,0.8626505590235212,0.7972172212935986,0.8065044292888397,0.8608438037710798,0.7944747734914706,0.8040367249707324,0.8546756160531578,0.7980309112691307,0.8075719762338931,0.8630526551464451
17.3,54.55348563194275,mnist,0.9889308176100629,"[3, 4, 8, 9]","[0, 7]",100.0,0.8076665601390516,0.8183792032513015,0.8603654593762672,0.8065071143085742,0.8179502795269461,0.8589166482700097,0.8033487942200037,0.8113855775432535,0.8537343961121209,0.8072893131761725,0.8183139379975218,0.8609402179103589
17.4,54.3401894569397,mnist,0.9884276729559749,"[3, 4, 8, 9]","[0, 7]",100.0,0.7911747016707642,0.807383164840605,0.845350530684841,0.7883875908024032,0.8062606986119719,0.8428696906073716,0.7844349002513308,0.7977972488907497,0.8362346818474313,0.7911022944077836,0.8078706177731143,0.8469082813138502
