experiment_name,train_time,dataset,test_acc,inside_labels,unknown_labels,epochs,pred_std__bal_acc,pred_std__f1_score,pred_std__auc,entropy__bal_acc,entropy__f1_score,entropy__auc,entropy_expectation__bal_acc,entropy_expectation__f1_score,entropy_expectation__auc,classifier__bal_acc,classifier__f1_score,classifier__auc
18.1,54.59626650810242,mnist,0.987254652052001,"[4, 6, 8, 9]","[1, 2]",100.0,0.8604167355983258,0.863295046318475,0.9096605173894138,0.866639012585074,0.870217858684936,0.918438965429792,0.8651819901893858,0.8683501969633077,0.9165458737995413,0.868941449276995,0.872643835849317,0.9188058097924692
18.2,53.97741150856018,mnist,0.987254652052001,"[4, 6, 8, 9]","[1, 2]",100.0,0.8649850323396899,0.8637333391448623,0.9182161337198879,0.8754871694640511,0.8782272725056414,0.9320532136205069,0.8755018295108383,0.876237876744328,0.931543725670565,0.8763233823799771,0.8794040587517516,0.932697684910225
18.3,53.825279712677,mnist,0.9890390007647208,"[4, 6, 8, 9]","[1, 2]",100.0,0.8567622547153535,0.8594610547360186,0.906567016082608,0.8633376590348875,0.8688090143671036,0.9186461180799443,0.8630962929107231,0.8672300729099539,0.9174001706768333,0.864728201214997,0.8689578397640361,0.919011071828348
18.4,53.95934176445007,mnist,0.9898037216416008,"[4, 6, 8, 9]","[1, 2]",100.0,0.872263877800523,0.8715871888141433,0.924750748585462,0.8774612931546065,0.8778384794410241,0.9348478674848897,0.8758181210618674,0.8768810386588098,0.93260246966379,0.8783740655984622,0.878897009312835,0.9354034147101524
18.5,54.442906618118286,mnist,0.9867448381340811,"[4, 6, 8, 9]","[1, 2]",100.0,0.8396582511386635,0.8398820672162249,0.8959349837309383,0.8460488821883867,0.85047847726433,0.9118585194664817,0.8492528305542744,0.8513597168967701,0.9124828785319447,0.8464406549839554,0.8518465375176509,0.912810508946843
19.1,56.18132543563843,mnist,0.98837784371909,"[2, 3, 7, 8]","[0, 9]",100.0,0.8491936378568854,0.8400441989136861,0.9132509997788381,0.8867111859933113,0.8873942891375589,0.9491582010538476,0.8846295009075285,0.8845804456940791,0.9461986337831122,0.8849888272108508,0.8859353202029231,0.9479899951055156
19.2,55.42552614212036,mnist,0.9876360039564788,"[2, 3, 7, 8]","[0, 9]",100.0,0.8650160002454397,0.8581999013985737,0.9256764573807102,0.8855757867927714,0.8858351352537398,0.9487578282452388,0.8831032016609917,0.8834515305341499,0.9452237263058212,0.8846654982421593,0.8851117395862899,0.9479334579519413
19.3,55.33480906486511,mnist,0.98837784371909,"[2, 3, 7, 8]","[0, 9]",100.0,0.8716691750529788,0.8639026146021799,0.925921181597836,0.8892121633849874,0.8890240784650959,0.9505439534916772,0.8914131009690469,0.8921821324954742,0.9492707766870947,0.8882362409417015,0.8876574638000667,0.9502032968827645
19.4,55.89515399932861,mnist,0.9891196834817013,"[2, 3, 7, 8]","[0, 9]",100.0,0.8535267035379079,0.8447923900291445,0.9127384253424081,0.882870716631498,0.8817277502195238,0.9468427334610439,0.8843623048127182,0.8836175024133888,0.946574384567838,0.8817995103322538,0.8800180311235183,0.946512143831516
19.5,55.527979373931885,mnist,0.9873887240356083,"[2, 3, 7, 8]","[0, 9]",100.0,0.8645011730425892,0.858801796520779,0.9220990954803439,0.8853784047153148,0.8870360336087779,0.9475866302534984,0.8861265776799419,0.8872780623300259,0.9464058327891554,0.8852278271997402,0.8870936133193449,0.9471028542348758
20.1,55.068803787231445,mnist,0.9899849774661993,"[3, 4, 7, 8]","[2, 9]",100.0,0.8618010427509308,0.8633049017676454,0.9280434523159266,0.8667936489775384,0.867699472285838,0.9305105830246,0.862030242088061,0.8627479640369661,0.9225583962324319,0.8691343080346541,0.8714683686911101,0.932715782374697
20.2,55.14857769012451,mnist,0.9919879819729595,"[3, 4, 7, 8]","[2, 9]",100.0,0.8777123536756423,0.8755232758956631,0.9373774406881443,0.8814903980887852,0.8832594199369965,0.9428971957305442,0.8801065199710298,0.8785486222866659,0.9371408310448016,0.8811880981266234,0.8816394461184667,0.9412061976950293
20.3,55.567145109176636,mnist,0.9919879819729595,"[3, 4, 7, 8]","[2, 9]",100.0,0.8734584551629895,0.8703320599446461,0.9324757628245647,0.8811866323826971,0.8795776693472342,0.9411900953574119,0.8772978903511675,0.8766418789639266,0.9345671723221654,0.8778028266968132,0.8779697972645051,0.9391906901967075
20.4,55.18267107009888,mnist,0.9902353530295444,"[3, 4, 7, 8]","[2, 9]",100.0,0.8665542573569246,0.8632160285653531,0.9304347441717431,0.8746237346482995,0.8741197781302484,0.9376264270302048,0.8708194118968526,0.8688947052187387,0.9304145373166939,0.8740694423335539,0.8719833307905323,0.9354518536947919
20.5,55.0745894908905,mnist,0.9917376064096144,"[3, 4, 7, 8]","[2, 9]",100.0,0.8729144763306966,0.870583804170385,0.9350700072807823,0.8821017782248249,0.882950759222198,0.9425530477304861,0.8781636972609465,0.8786277181339798,0.9378457345539115,0.8798290119563286,0.8806156259161931,0.9409721139085678
