experiment_name,train_time,dataset,test_acc,inside_labels,unknown_labels,epochs,pred_std__bal_acc,pred_std__f1_score,pred_std__auc,entropy__bal_acc,entropy__f1_score,entropy__auc,entropy_expectation__bal_acc,entropy_expectation__f1_score,entropy_expectation__auc,classifier__bal_acc,classifier__f1_score,classifier__auc
14.1,144.35808897018433,mnist,0.9924459494660067,"[0, 5, 6, 9]","[2, 3]",100.0,0.6807810011187249,0.7493230176285312,0.7554028400083198,0.716784556560158,0.7573702246485736,0.7910921256970838,0.716784556560158,0.7573702246485736,0.7910927580945133,0.6618625564872007,0.7407835238937571,0.7731286553757165
14.2,167.29143261909485,mnist,0.9932274029695233,"[0, 5, 6, 9]","[2, 3]",100.0,0.6880409349073285,0.7535318678966514,0.7672158975101312,0.7253324571000763,0.7628439530269575,0.7947772952374592,0.7253324571000763,0.7628439530269575,0.794776536360544,0.6530805850505031,0.7379338175510999,0.7804512800704188
14.3,164.3536241054535,mnist,0.9924459494660067,"[0, 5, 6, 9]","[2, 3]",100.0,0.6696169479039644,0.7429471937642138,0.7281458784035076,0.6959210045395401,0.7500274576209334,0.7540449562479001,0.6959210045395401,0.7500274576209334,0.7540449562479001,0.5967032130518863,0.7098139683213242,0.7340055781247659
14.4,167.0678277015686,mnist,0.9916644959624902,"[0, 5, 6, 9]","[2, 3]",100.0,0.7225353330600792,0.7729014967890661,0.8023103817966676,0.7519257847314542,0.7817168113509069,0.8353474242863758,0.7519257847314542,0.7817168113509069,0.8353470448479181,0.6822427360312013,0.7531409653988886,0.8204929145875811
14.5,182.67097067832947,mnist,0.992706433967179,"[0, 5, 6, 9]","[2, 3]",100.0,0.674325901507152,0.7444327573617313,0.7332487248812531,0.7025564022882813,0.7516972330858227,0.7516078230344567,0.7025564022882813,0.7516972330858227,0.7516076965549707,0.6137600016051582,0.7172692656170305,0.7391968970028852
15.1,181.36459612846375,mnist,0.9921279212792128,"[1, 3, 5, 7]","[2, 8]",100.0,0.7453670743821319,0.7877900304817064,0.8563753863550344,0.8008464586632589,0.8140583502401745,0.8751765736033539,0.8008464586632589,0.8140583502401745,0.875176698827309,0.6775580692631449,0.7511242765694057,0.8684100971831811
15.2,176.93737936019897,mnist,0.992619926199262,"[1, 3, 5, 7]","[2, 8]",100.0,0.7663418793672332,0.7996062490063444,0.8690457965918422,0.8140884108787261,0.8199939616412812,0.8851335685665331,0.8140884108787261,0.8199939616412812,0.8851331928946676,0.719987277701914,0.7738214977265363,0.8833123113618511
15.3,168.200457572937,mnist,0.9940959409594096,"[1, 3, 5, 7]","[2, 8]",100.0,0.6866192275664993,0.7506976477934116,0.805001820443249,0.7511594116114633,0.7778961084603925,0.8244166676841114,0.7511594116114633,0.7778961084603925,0.8244172938038874,0.6556238433527687,0.7371181690324796,0.8178307329013733
15.4,183.83103561401367,mnist,0.992619926199262,"[1, 3, 5, 7]","[2, 8]",100.0,0.6899505620132521,0.7537992547945905,0.8038798764164786,0.7513876616251897,0.7789722640465802,0.8265748399403057,0.7513876616251897,0.7789722640465802,0.8265749651642609,0.6305220737666009,0.7248074440349125,0.8188113303886919
15.5,186.5141408443451,mnist,0.991389913899139,"[1, 3, 5, 7]","[2, 8]",100.0,0.727916552712998,0.777308608924236,0.8380919062435724,0.7804429783291356,0.8010095462832647,0.8652241493145398,0.7804429783291356,0.8010095462832647,0.8652244623744278,0.7018731568134503,0.7631640955056128,0.8546058466438573
16.1,183.42012214660645,mnist,0.9932364729458918,"[0, 3, 7, 8]","[5, 6]",100.0,0.852410607503605,0.8603817592932647,0.9258630295704444,0.8661007489516752,0.8648188964996645,0.9435552201083263,0.8661007489516752,0.8648188964996645,0.9435547983894679,0.7955457513231545,0.8246744010289248,0.942269278817375
16.2,161.47353649139404,mnist,0.9929859719438878,"[0, 3, 7, 8]","[5, 6]",100.0,0.8501014909227969,0.8617387069117752,0.9360876334197976,0.8816932769029298,0.880470663261827,0.9495453750213269,0.8816932769029298,0.880470663261827,0.9495454352668781,0.7952224682268711,0.8253931998187432,0.947288968268427
16.3,175.2251045703888,mnist,0.9929859719438878,"[0, 3, 7, 8]","[5, 6]",100.0,0.8375561364653333,0.8526273316055092,0.9347528631095764,0.8790226771346739,0.8781797478848815,0.9476256505314621,0.8790226771346739,0.8781797478848815,0.9476255300403595,0.7729728161150624,0.8106620643466985,0.9460316134915335
16.4,177.98142051696777,mnist,0.9917334669338678,"[0, 3, 7, 8]","[5, 6]",100.0,0.8400681396472898,0.8511331549052453,0.9256218365061051,0.8636325408501073,0.8617159169015217,0.9424964045455028,0.8636325408501073,0.8617159169015217,0.9424965250366052,0.6586210192368072,0.7439628822986519,0.9391730189575881
16.5,181.69765710830688,mnist,0.9927354709418837,"[0, 3, 7, 8]","[5, 6]",100.0,0.7951854783655599,0.816734275999819,0.8930655924643901,0.8185436892656657,0.8233034833559708,0.9147650158421702,0.8185436892656657,0.8233034833559708,0.9147658592798873,0.7596702857052458,0.7979235252272695,0.9110932001087312
17.1,173.8178334236145,mnist,0.9914465408805031,"[3, 4, 8, 9]","[0, 7]",100.0,0.7351657617751459,0.7579393595384385,0.7811341421599711,0.7371879727884312,0.7612112710701993,0.8031128083005716,0.7371879727884312,0.7612112710701993,0.8031129961813237,0.6243080879715889,0.7225130204565886,0.8002861736988867
17.2,181.28185415267944,mnist,0.9884276729559749,"[3, 4, 8, 9]","[0, 7]",100.0,0.7161225325501127,0.7486669171948622,0.7744959394272455,0.7222793957289975,0.7559042476293503,0.7936327213117834,0.7222793957289975,0.7559042476293503,0.7936327213117835,0.6139769905295879,0.7169095919656617,0.7899250825501054
17.3,184.58294916152954,mnist,0.990188679245283,"[3, 4, 8, 9]","[0, 7]",100.0,0.7233799829905733,0.759021392078919,0.7721611766345234,0.7250086793843844,0.7618377483757531,0.794134331606396,0.7250086793843844,0.7618518415139633,0.794134143725644,0.609071990205048,0.7150318284678184,0.7867065600130264
17.4,185.87869572639465,mnist,0.9886792452830189,"[3, 4, 8, 9]","[0, 7]",100.0,0.7196083502072914,0.747397097011452,0.7718838646444436,0.7254497918613956,0.7551381503338284,0.7956732628467378,0.7254497918613956,0.7551381503338284,0.7956733881005726,0.6143116118489697,0.7172819291624043,0.7927820598932525
